year;cod_mun;idhm
2014;27060;0.229
2014;27061;0.255
2014;27063;0.258
2014;27064;0.261
2014;27065;0.255
2014;27066;0.281
2014;27901;0.226
2014;27902;0.287
2014;32001;0.263
2014;32002;0.241
2014;32004;0.146
2014;32006;0.225
2014;32007;0.224
2014;32008;0.263
2014;32009;0.29
2014;32013;0.176
2014;32014;0.189
2014;32017;0.235
2014;32018;0.21
2014;32019;0.258
2014;32020;0.217
2014;32022;0.229
2014;32023;0.239
2014;32024;0.256
2014;32025;0.246
2014;32026;0.228
2014;32027;0.215
2014;32028;0.198
2014;32030;0.231
2014;32031;0.223
2014;32032;0.257
2014;32034;0.242
2014;32035;0.216
2014;32036;0.219
2014;32039;0.232
2014;32040;0.222
2014;32042;0.216
2014;32043;0.251
2014;32045;0.223
2014;32046;0.207
2014;32047;0.234
2014;32048;0.226
2014;32050;0.214
2014;32051;0.196
2014;32052;0.228
2014;32053;0.181
2014;32054;0.303
2014;32055;0.242
2014;32056;0.199
2014;32058;0.261
2014;32059;0.192
2014;32061;0.217
2014;32063;0.262
2014;32067;0.208
2014;32068;0.205
2014;32069;0.261
2014;32071;0.209
2014;32072;0.269
2014;32073;0.253
2014;32074;0.202
2014;32075;0.261
2014;32076;0.218
2014;32077;0.236
2014;32078;0.226
2014;32079;0.231
2014;32081;0.232
2014;32082;0.215
2014;32085;0.257
2014;32086;0.246
2014;32087;0.202
2014;32088;0.245
2014;32089;0.221
2014;32091;0.199
2014;36001;0.209
2014;36002;0.233
2014;36003;0.282
2014;36004;0.26
2014;36005;0.239
2014;36006;0.249
2014;36007;0.212
2014;36008;0.267
2014;36009;0.212
2014;36010;0.236
2014;36013;0.194
2014;36014;0.18
2014;36015;0.237
2014;36016;0.207
2014;36017;0.25
2014;36018;0.235
2014;36019;0.21
2014;36020;0.209
2014;36021;0.27
2014;36022;0.252
2014;36023;0.255
2014;36024;0.244
2014;36025;0.163
2014;36026;0.258
2014;36027;0.23
2014;36028;0.227
2014;36029;0.259
2014;36030;0.217
2014;36032;0.235
2014;36033;0.256
2014;36034;0.208
2014;36035;0.291
2014;36036;0.254
2014;36037;0.21
2014;36038;0.292
2014;36039;0.262
2014;36040;0.227
2014;36041;0.271
2014;36042;0.248
2014;36043;0.226
2014;36044;0.262
2014;36045;0.262
2014;36046;0.242
2014;36047;0.231
2014;36048;0.246
2014;36049;0.25
2014;36050;0.238
2014;36051;0.257
2014;36052;0.245
2014;36053;0.255
2014;36054;0.243
2014;36055;0.253
2014;36056;0.226
2014;36057;0.292
2014;36058;0.246
2014;36059;0.221
2014;36060;0.261
2014;36061;0.231
2014;36901;0.234
2015;15001;0.261
2015;15002;0.293
2015;15003;0.227
2015;15004;0.286
2015;15005;0.273
2015;15006;0.249
2015;15007;0.227
2015;15008;0.299
2015;15009;0.283
2015;15010;0.211
2015;15011;0.254
2015;15012;0.25
2015;15013;0.278
2015;15014;0.241
2015;15015;0.291
2015;15016;0.233
2015;15017;0.291
2015;15018;0.286
2015;15019;0.257
2015;15020;0.239
2015;15021;0.274
2015;15022;0.263
2015;15023;0.262
2015;15024;0.272
2015;15025;0.253
2015;15027;0.259
2015;15028;0.284
2015;15029;0.236
2015;15030;0.317
2015;15031;0.298
2015;15032;0.248
2015;15033;0.24
2015;15034;0.244
2015;15035;0.287
2015;15036;0.292
2015;15037;0.225
2015;15038;0.246
2015;15039;0.239
2015;15040;0.243
2015;15041;0.259
2015;15042;0.236
2015;15043;0.24
2015;15044;0.258
2015;15045;0.242
2015;15046;0.245
2015;15047;0.235
2015;15048;0.289
2015;15049;0.243
2015;15050;0.225
2015;15051;0.273
2015;15052;0.229
2015;15053;0.242
2015;15054;0.281
2015;15055;0.279
2015;15056;0.252
2015;15057;0.269
2015;15058;0.34
2015;15059;0.263
2015;15060;0.271
2015;15061;0.264
2015;15062;0.25
2015;15064;0.268
2015;15065;0.255
2015;15066;0.247
2015;15067;0.262
2015;15068;0.246
2015;15069;0.278
2015;15070;0.325
2015;15071;0.241
2015;15072;0.244
2015;15073;0.267
2015;15074;0.244
2015;15075;0.295
2015;15076;0.257
2015;15077;0.25
2015;15078;0.312
2015;15079;0.212
2015;15080;0.219
2015;15081;0.267
2015;15082;0.298
2015;15083;0.191
2015;15084;0.241
2015;15085;0.227
2015;15086;0.249
2015;15087;0.276
2015;15088;0.248
2015;15089;0.257
2015;15090;0.226
2015;15091;0.25
2015;15092;0.24
2015;15093;0.243
2015;15901;0.25
2015;15902;0.254
2015;27001;0.227
2015;27002;0.242
2015;27003;0.213
2015;27004;0.209
2015;27005;0.268
2015;27006;0.236
2015;27007;0.232
2015;27008;0.234
2015;27009;0.216
2015;27010;0.23
2015;27011;0.225
2015;27012;0.196
2015;27013;0.3
2015;27014;0.243
2015;27015;0.23
2015;27016;0.253
2015;27018;0.227
2015;27019;0.287
2015;27020;0.219
2015;27021;0.257
2015;27022;0.243
2015;27023;0.223
2015;27024;0.224
2015;27025;0.278
2015;27026;0.22
2015;27027;0.261
2015;27028;0.3
2015;27029;0.255
2015;27030;0.258
2015;27031;0.267
2015;27032;0.239
2015;27039;0.261
2015;27040;0.222
2015;27041;0.226
2015;27042;0.223
2015;27043;0.215
2015;27044;0.232
2015;27046;0.226
2015;27047;0.232
2015;27048;0.257
2015;27049;0.234
2015;27050;0.25
2015;27051;0.28
2015;27054;0.241
2015;27055;0.218
2015;27056;0.251
2015;27057;0.257
2015;27058;0.232
2015;27059;0.229
2015;27060;0.227
2015;27061;0.254
2015;27063;0.258
2015;27064;0.267
2015;27065;0.258
2015;27066;0.282
2015;27901;0.224
2015;27902;0.289
2015;32001;0.266
2015;32002;0.24
2015;32004;0.146
2015;32006;0.229
2015;32007;0.223
2015;32008;0.263
2015;32009;0.292
2015;32013;0.181
2015;32014;0.196
2015;32017;0.238
2015;32018;0.21
2015;32019;0.258
2015;32020;0.219
2015;32022;0.227
2015;32023;0.237
2015;32024;0.257
2015;32025;0.246
2015;32026;0.229
2015;32027;0.212
2015;32028;0.196
2015;32030;0.226
2015;32031;0.223
2015;32032;0.261
2015;32034;0.246
2015;32035;0.217
2015;32036;0.226
2015;32039;0.233
2015;32040;0.218
2015;32042;0.223
2015;32043;0.251
2015;32045;0.221
2015;32046;0.209
2015;32047;0.24
2015;32048;0.226
2015;32050;0.216
2015;32051;0.194
2015;32052;0.233
2015;32053;0.193
2015;32054;0.305
2015;32055;0.245
2015;32056;0.198
2015;32058;0.264
2015;32059;0.192
2015;32061;0.215
2015;32063;0.264
2015;32067;0.209
2015;32068;0.203
2015;32069;0.261
2015;32071;0.212
2015;32072;0.271
2015;32073;0.25
2015;32074;0.195
2015;32075;0.262
2015;32076;0.214
2015;32077;0.237
2015;32078;0.225
2015;32079;0.233
2015;32081;0.235
2015;32082;0.22
2015;32085;0.258
2015;32086;0.25
2015;32087;0.201
2015;32088;0.245
2015;32089;0.226
2015;32091;0.205
2015;36001;0.218
2015;36002;0.238
2015;36003;0.282
2015;36004;0.265
2015;36005;0.242
2015;36006;0.253
2015;36007;0.214
2015;36008;0.27
2015;36009;0.217
2015;36010;0.236
2015;36013;0.201
2015;36014;0.186
2015;36015;0.243
2015;36016;0.211
2015;36017;0.251
2015;36018;0.236
2015;36019;0.218
2015;36020;0.209
2015;36021;0.271
2015;36022;0.257
2015;36023;0.259
2015;36024;0.245
2015;36025;0.163
2015;36026;0.262
2015;36027;0.236
2015;36028;0.237
2015;36029;0.263
2015;36030;0.224
2015;36032;0.24
2015;36033;0.256
2015;36034;0.213
2015;36035;0.293
2015;36036;0.258
2015;36037;0.213
2015;36038;0.296
2015;36039;0.26
2015;36040;0.232
2015;36041;0.277
2015;36042;0.249
2015;36043;0.228
2015;36044;0.263
2015;36045;0.265
2015;36046;0.243
2015;36047;0.223
2015;36048;0.249
2015;36049;0.252
2015;36050;0.243
2015;36051;0.259
2015;36052;0.247
2015;36053;0.257
2015;36054;0.245
2015;36055;0.257
2015;36056;0.227
2015;36057;0.299
2015;36058;0.252
2015;36059;0.226
2015;36060;0.265
2015;36061;0.237
2015;36901;0.244
2016;15001;0.27
2016;15002;0.299
2016;15003;0.235
2016;15004;0.29
2016;15005;0.282
2016;15006;0.254
2016;15007;0.235
2016;15008;0.311
2016;15009;0.288
2016;15010;0.221
2016;15011;0.262
2016;15012;0.259
2016;15013;0.281
2016;15014;0.247
2016;15015;0.293
2016;15016;0.237
2016;15017;0.296
2016;15018;0.287
2016;15019;0.265
2016;15020;0.243
2016;15021;0.282
2016;15022;0.269
2016;15023;0.267
2016;15024;0.278
2016;15025;0.253
2016;15027;0.264
2016;15028;0.289
2016;15029;0.244
2016;15030;0.322
2016;15031;0.303
2016;15032;0.254
2016;15033;0.247
2016;15034;0.247
2016;15035;0.292
2016;15036;0.296
2016;15037;0.231
2016;15038;0.255
2016;15039;0.245
2016;15040;0.252
2016;15041;0.265
2016;15042;0.242
2016;15043;0.246
2016;15044;0.255
2016;15045;0.251
2016;15046;0.253
2016;15047;0.245
2016;15048;0.295
2016;15049;0.253
2016;15050;0.235
2016;15051;0.279
2016;15052;0.236
2016;15053;0.246
2016;15054;0.288
2016;15055;0.285
2016;15056;0.257
2016;15057;0.274
2016;15058;0.352
2016;15059;0.27
2016;15060;0.278
2016;15061;0.27
2016;15062;0.253
2016;15064;0.268
2016;15065;0.263
2016;15066;0.252
2016;15067;0.269
2016;15068;0.255
2016;15069;0.285
2016;15070;0.326
2016;15071;0.25
2016;15072;0.254
2016;15073;0.273
2016;15074;0.252
2016;15075;0.3
2016;15076;0.267
2016;15077;0.256
2016;15078;0.319
2016;15079;0.224
2016;15080;0.227
2016;15081;0.281
2016;15082;0.303
2016;15083;0.198
2016;15084;0.252
2016;15085;0.234
2016;15086;0.255
2016;15087;0.282
2016;15088;0.255
2016;15089;0.262
2016;15090;0.239
2016;15091;0.257
2016;15092;0.251
2016;15093;0.249
2016;15901;0.256
2016;15902;0.257
2016;27001;0.236
2016;27002;0.25
2016;27003;0.216
2016;27004;0.222
2016;27005;0.272
2016;27006;0.245
2016;27007;0.239
2016;27008;0.234
2016;27009;0.219
2016;27010;0.24
2016;27011;0.236
2016;27012;0.206
2016;27013;0.308
2016;27014;0.249
2016;27015;0.239
2016;27016;0.254
2016;27018;0.233
2016;27019;0.292
2016;27020;0.226
2016;27021;0.269
2016;27022;0.249
2016;27023;0.22
2016;27024;0.23
2016;27025;0.288
2016;27026;0.223
2016;27027;0.265
2016;27028;0.309
2016;27029;0.264
2016;27030;0.261
2016;27031;0.271
2016;27032;0.247
2016;27039;0.267
2016;27040;0.228
2016;27041;0.224
2016;27042;0.23
2016;27043;0.219
2016;27044;0.243
2016;27046;0.234
2016;27047;0.235
2016;27048;0.26
2016;27049;0.244
2016;27050;0.25
2016;27051;0.288
2016;27054;0.254
2016;27055;0.224
2016;27056;0.26
2016;27057;0.263
2016;27058;0.24
2016;27059;0.224
2016;27060;0.233
2016;27061;0.257
2016;27063;0.264
2016;27064;0.274
2016;27065;0.265
2016;27066;0.289
2016;27901;0.232
2016;27902;0.296
2016;32001;0.27
2016;32002;0.249
2016;32004;0.151
2016;32006;0.235
2016;32007;0.228
2016;32008;0.268
2016;32009;0.309
2016;32013;0.183
2016;32014;0.194
2016;32017;0.237
2016;32018;0.217
2016;32019;0.263
2016;32020;0.228
2016;32022;0.234
