mun_code,NOMBRE,CODAUTO
46219,Rugat,10
46220,Sagunt/Sagunto,10
46221,Salem,10
46903,San Antonio de Benagéber,10
46222,Sant Joanet,10
46223,Sedaví,10
46224,Segart,10
46225,Sellent,10
46226,Sempere,10
46227,Senyera,10
46228,Serra,10
46229,Siete Aguas,10
46230,Silla,10
46231,Simat de la Valldigna,10
46232,Sinarcas,10
46233,Sollana,10
46234,Sot de Chera,10
46235,Sueca,10
46236,Sumacàrcer,10
46237,Tavernes Blanques,10
46238,Tavernes de la Valldigna,10
46239,Teresa de Cofrentes,10
46240,Terrateig,10
46241,Titaguas,10
46242,Torrebaja,10
46243,Torrella,10
46244,Torrent,10
46245,Torres Torres,10
46246,Tous,10
46247,Tuéjar,10
46248,Turís,10
46249,Utiel,10
46250,València,10
46251,Vallada,10
46252,Vallanca,10
46253,Vallés,10
46254,Venta del Moro,10
46255,Vilallonga/Villalonga,10
46256,Vilamarxant,10
46258,Villar del Arzobispo,10
46259,Villargordo del Cabriel,10
46260,Vinalesa,10
46145,Xàtiva,10
46143,Xeraco,10
46146,Xeresa,10
46110,Xirivella,10
46261,Yátova,10
46262,"Yesa, La",10
46263,Zarra,10
47001,Adalia,07
47002,Aguasal,07
47003,Aguilar de Campos,07
47004,Alaejos,07
47005,Alcazarén,07
47006,Aldea de San Miguel,07
47007,Aldeamayor de San Martín,07
47008,Almenara de Adaja,07
47009,Amusquillo,07
47010,Arroyo de la Encomienda,07
47011,Ataquines,07
47012,Bahabón,07
47013,Barcial de la Loma,07
47014,Barruelo del Valle,07
47015,Becilla de Valderaduey,07
47016,Benafarces,07
47017,Bercero,07
47018,Berceruelo,07
47019,Berrueces,07
47020,Bobadilla del Campo,07
47021,Bocigas,07
47022,Bocos de Duero,07
47023,Boecillo,07
47024,Bolaños de Campos,07
47025,Brahojos de Medina,07
47026,Bustillo de Chaves,07
47027,Cabezón de Pisuerga,07
47028,Cabezón de Valderaduey,07
47029,Cabreros del Monte,07
47030,Campaspero,07
47031,"Campillo, El",07
47032,Camporredondo,07
47033,Canalejas de Peñafiel,07
47034,Canillas de Esgueva,07
47035,Carpio,07
47036,Casasola de Arión,07
47037,Castrejón de Trabancos,07
47038,Castrillo de Duero,07
47039,Castrillo-Tejeriego,07
47040,Castrobol,07
47041,Castrodeza,07
47042,Castromembibre,07
47043,Castromonte,07
47044,Castronuevo de Esgueva,07
47045,Castronuño,07
47046,Castroponce,07
47047,Castroverde de Cerrato,07
47048,Ceinos de Campos,07
47049,Cervillego de la Cruz,07
47050,Cigales,07
47051,Ciguñuela,07
47052,Cistérniga,07
47053,Cogeces de Íscar,07
47054,Cogeces del Monte,07
47055,Corcos,07
47056,Corrales de Duero,07
47057,Cubillas de Santa Marta,07
47058,Cuenca de Campos,07
47059,Curiel de Duero,07
47060,Encinas de Esgueva,07
47061,Esguevillas de Esgueva,07
47062,Fombellida,07
47063,Fompedraza,07
47064,Fontihoyuelo,07
47065,Fresno el Viejo,07
47066,Fuensaldaña,07
47067,Fuente el Sol,07
47068,Fuente-Olmedo,07
47069,Gallegos de Hornija,07
47070,Gatón de Campos,07
47071,Geria,07
47073,Herrín de Campos,07
47074,Hornillos de Eresma,07
47075,Íscar,07
47076,Laguna de Duero,07
47077,Langayo,07
47079,Llano de Olmedo,07
47078,Lomoviejo,07
47080,Manzanillo,07
47081,Marzales,07
47082,Matapozuelos,07
47083,Matilla de los Caños,07
47084,Mayorga,07
47086,Medina de Rioseco,07
47085,Medina del Campo,07
47087,Megeces,07
47088,Melgar de Abajo,07
47089,Melgar de Arriba,07
47090,Mojados,07
47091,Monasterio de Vega,07
47092,Montealegre de Campos,07
47093,Montemayor de Pililla,07
47094,Moral de la Reina,07
47095,Moraleja de las Panaderas,07
47096,Morales de Campos,07
47097,Mota del Marqués,07
47098,Mucientes,07
47099,"Mudarra, La",07
47100,Muriel,07
47101,Nava del Rey,07
47102,Nueva Villa de las Torres,07
47103,Olivares de Duero,07
47104,Olmedo,07
47105,Olmos de Esgueva,07
47106,Olmos de Peñafiel,07
47109,Palazuelo de Vedija,07
47110,"Parrilla, La",07
47111,"Pedraja de Portillo, La",07
47112,Pedrajas de San Esteban,07
47113,Pedrosa del Rey,07
47114,Peñafiel,07
47115,Peñaflor de Hornija,07
47116,Pesquera de Duero,07
47117,Piña de Esgueva,07
47118,Piñel de Abajo,07
47119,Piñel de Arriba,07
47121,Pollos,07
47122,Portillo,07
47123,Pozal de Gallinas,07
47124,Pozaldez,07
47125,Pozuelo de la Orden,07
47126,Puras,07
47127,Quintanilla de Arriba,07
47129,Quintanilla de Onésimo,07
47130,Quintanilla de Trigueros,07
47128,Quintanilla del Molar,07
47131,Rábano,07
47132,Ramiro,07
47133,Renedo de Esgueva,07
47134,Roales de Campos,07
47135,Robladillo,07
47137,Roturas,07
47138,Rubí de Bracamonte,07
47139,Rueda,07
47140,Saelices de Mayorga,07
47141,Salvador de Zapardiel,07
47142,San Cebrián de Mazote,07
47143,San Llorente,07
47144,San Martín de Valvení,07
47145,San Miguel del Arroyo,07
47146,San Miguel del Pino,07
47147,San Pablo de la Moraleja,07
47148,San Pedro de Latarce,07
47149,San Pelayo,07
47150,San Román de Hornija,07
47151,San Salvador,07
47156,San Vicente del Palacio,07
47152,Santa Eufemia del Arroyo,07
47153,Santervás de Campos,07
47154,Santibáñez de Valcorba,07
47155,Santovenia de Pisuerga,07
47157,Sardón de Duero,07
47158,"Seca, La",07
47159,Serrada,07
47160,Siete Iglesias de Trabancos,07
47161,Simancas,07
47162,Tamariz de Campos,07
47163,Tiedra,07
47164,Tordehumos,07
47165,Tordesillas,07
47169,Torre de Esgueva,07
47170,Torre de Peñafiel,07
47166,Torrecilla de la Abadesa,07
47167,Torrecilla de la Orden,07
47168,Torrecilla de la Torre,07
47171,Torrelobatón,07
47172,Torrescárcela,07
47173,Traspinedo,07
47174,Trigueros del Valle,07
47175,Tudela de Duero,07
47176,"Unión de Campos, La",07
47177,Urones de Castroponce,07
47178,Urueña,07
47179,Valbuena de Duero,07
47180,Valdearcos de la Vega,07
47181,Valdenebro de los Valles,07
47182,Valdestillas,07
47183,Valdunquillo,07
47186,Valladolid,07
47184,Valoria la Buena,07
47185,Valverde de Campos,07
47187,Vega de Ruiponce,07
47188,Vega de Valdetronco,07
47189,Velascálvaro,07
47190,Velilla,07
47191,Velliza,07
47192,Ventosa de la Cuesta,07
47193,Viana de Cega,07
47195,Villabáñez,07
47196,Villabaruz de Campos,07
47197,Villabrágima,07
47198,Villacarralón,07
47199,Villacid de Campos,07
47200,Villaco,07
47203,Villafrades de Campos,07
47204,Villafranca de Duero,07
47205,Villafrechós,07
47206,Villafuerte,07
47207,Villagarcía de Campos,07
47208,Villagómez la Nueva,07
47209,Villalán de Campos,07
47210,Villalar de los Comuneros,07
47211,Villalba de la Loma,07
47212,Villalba de los Alcores,07
47213,Villalbarba,07
47214,Villalón de Campos,07
47215,Villamuriel de Campos,07
47216,Villán de Tordesillas,07
47217,Villanubla,07
47218,Villanueva de Duero,07
47219,Villanueva de la Condesa,07
47220,Villanueva de los Caballeros,07
47221,Villanueva de los Infantes,07
47222,Villanueva de San Mancio,07
47223,Villardefrades,07
47224,Villarmentero de Esgueva,07
47225,Villasexmir,07
47226,Villavaquerín,07
47227,Villavellid,07
47228,Villaverde de Medina,07
47229,Villavicencio de los Caballeros,07
47194,Viloria,07
47230,Wamba,07
47231,Zaratán,07
47232,"Zarza, La",07
48001,Abadiño,16
48002,Abanto y Ciérvana-Abanto Zierbena,16
48911,Ajangiz,16
48912,Alonsotegi,16
48003,Amorebieta-Etxano,16
48004,Amoroto,16
48005,Arakaldo,16
48006,Arantzazu,16
48093,Areatza,16
48009,Arrankudiaga-Zollo,16
48914,Arratzu,16
48010,Arrieta,16
48011,Arrigorriaga,16
48023,Artea,16
48008,Artzentales,16
48091,Atxondo,16
48070,Aulesti,16
48012,Bakio,16
48090,Balmaseda,16
48013,Barakaldo,16
48014,Barrika,16
48015,Basauri,16
48092,Bedia,16
48016,Berango,16
48017,Bermeo,16
48018,Berriatua,16
48019,Berriz,16
48020,Bilbao,16
48021,Busturia,16
48901,Derio,16
48026,Dima,16
48027,Durango,16
48028,Ea,16
48031,Elantxobe,16
48032,Elorrio,16
48902,Erandio,16
48033,Ereño,16
48034,Ermua,16
48079,Errigoiti,16
48029,Etxebarri,16
48030,Etxebarria,16
48906,Forua,16
48035,Fruiz,16
48036,Galdakao,16
48037,Galdames,16
48038,Gamiz-Fika,16
48039,Garai,16
48040,Gatika,16
48041,Gautegiz Arteaga,16
48046,Gernika-Lumo,16
48044,Getxo,16
48047,Gizaburuaga,16
48042,Gordexola,16
48043,Gorliz,16
48045,Güeñes,16
48048,Ibarrangelu,16
48094,Igorre,16
48049,Ispaster,16
48910,Iurreta,16
48050,Izurtza,16
48022,Karrantza Harana/Valle de Carranza,16
48907,Kortezubi,16
48051,Lanestosa,16
48052,Larrabetzu,16
48053,Laukiz,16
48054,Leioa,16
48057,Lekeitio,16
48055,Lemoa,16
48056,Lemoiz,16
48081,Lezama,16
48903,Loiu,16
48058,Mallabia,16
48059,Mañaria,16
48060,Markina-Xemein,16
48061,Maruri-Jatabe,16
48062,Mendata,16
48063,Mendexa,16
48064,Meñaka,16
48066,Morga,16
48068,Mundaka,16
48069,Mungia,16
48007,Munitibar-Arbatzegi Gerrikaitz,16
48908,Murueta,16
48071,Muskiz,16
48067,Muxika,16
48909,Nabarniz,16
48073,Ondarroa,16
48075,Orozko,16
48083,Ortuella,16
48072,Otxandio,16
48077,Plentzia,16
48078,Portugalete,16
48082,Santurtzi,16
48084,Sestao,16
48904,Sondika,16
48085,Sopela,16
48086,Sopuerta,16
48076,Sukarrieta,16
48087,Trucios-Turtzioz,16
48088,Ubide,16
48065,Ugao-Miraballes,16
48089,Urduliz,16
48074,Urduña/Orduña,16
48916,Usansolo,16
48080,Valle de Trápaga-Trapagaran,16
48095,Zaldibar,16
48096,Zalla,16
48905,Zamudio,16
48097,Zaratamo,16
48024,Zeanuri,16
48025,Zeberio,16
48913,Zierbena,16
48915,Ziortza-Bolibar,16
49002,Abezames,07
49003,Alcañices,07
49004,Alcubilla de Nogales,07
49005,Alfaraz de Sayago,07
49006,Algodre,07
49007,Almaraz de Duero,07
49008,Almeida de Sayago,07
49009,Andavías,07
49010,Arcenillas,07
49011,Arcos de la Polvorosa,07
49012,Argañín,07
49013,Argujillo,07
49014,Arquillinos,07
49015,Arrabalde,07
49016,Aspariegos,07
49017,Asturianos,07
49018,Ayoó de Vidriales,07
49019,Barcial del Barco,07
49020,Belver de los Montes,07
49021,Benavente,07
49022,Benegiles,07
49023,Bermillo de Sayago,07
49024,"Bóveda de Toro, La",07
49025,Bretó,07
49026,Bretocino,07
49027,Brime de Sog,07
49028,Brime de Urz,07
49029,Burganes de Valverde,07
49030,Bustillo del Oro,07
49031,Cabañas de Sayago,07
49032,Calzadilla de Tera,07
49033,Camarzana de Tera,07
49034,Cañizal,07
49035,Cañizo,07
49036,Carbajales de Alba,07
49037,Carbellino,07
49038,Casaseca de Campeán,07
49039,Casaseca de las Chanas,07
49040,Castrillo de la Guareña,07
49041,Castrogonzalo,07
49042,Castronuevo,07
49043,Castroverde de Campos,07
49044,Cazurra,07
49046,Cerecinos de Campos,07
49047,Cerecinos del Carrizal,07
49048,Cernadilla,07
49050,Cobreros,07
49052,Coomonte,07
49053,Coreses,07
49054,Corrales del Vino,07
49055,Cotanes del Monte,07
49056,Cubillos,07
49057,Cubo de Benavente,07
49058,"Cubo de Tierra del Vino, El",07
49059,Cuelgamures,07
49061,Entrala,07
49062,Espadañedo,07
49063,Faramontanos de Tábara,07
49064,Fariza,07
49065,Fermoselle,07
49066,Ferreras de Abajo,07
49067,Ferreras de Arriba,07
49068,Ferreruela,07
49069,Figueruela de Arriba,07
49071,Fonfría,07
49075,Fresno de la Polvorosa,07
49076,Fresno de la Ribera,07
49077,Fresno de Sayago,07
49078,Friera de Valverde,07
49079,Fuente Encalada,07
49080,Fuentelapeña,07
49082,Fuentes de Ropel,07
49081,Fuentesaúco,07
49083,Fuentesecas,07
49084,Fuentespreadas,07
49085,Galende,07
49086,Gallegos del Pan,07
49087,Gallegos del Río,07
49088,Gamones,07
49090,Gema,07
49091,Granja de Moreruela,07
49092,Granucillo,07
49093,Guarrate,07
49094,Hermisende,07
49095,"Hiniesta, La",07
49096,Jambrina,07
49097,Justel,07
49098,Losacino,07
49099,Losacio,07
49100,Lubián,07
49101,Luelmo,07
49102,"Maderal, El",07
49103,Madridanos,07
49104,Mahide,07
49105,Maire de Castroponce,07
49107,Malva,07
49108,Manganeses de la Lampreana,07
49109,Manganeses de la Polvorosa,07
49110,Manzanal de Arriba,07
49112,Manzanal de los Infantes,07
49111,Manzanal del Barco,07
49113,Matilla de Arzón,07
49114,Matilla la Seca,07
49115,Mayalde,07
49116,Melgar de Tera,07
49117,Micereces de Tera,07
49118,Milles de la Polvorosa,07
49119,Molacillos,07
49120,Molezuelas de la Carballeda,07
49121,Mombuey,07
49122,Monfarracinos,07
49123,Montamarta,07
49124,Moral de Sayago,07
49126,Moraleja de Sayago,07
49125,Moraleja del Vino,07
49128,Morales de Rey,07
49129,Morales de Toro,07
49130,Morales de Valverde,07
49127,Morales del Vino,07
49131,Moralina,07
49132,Moreruela de los Infanzones,07
49133,Moreruela de Tábara,07
49134,Muelas de los Caballeros,07
49135,Muelas del Pan,07
49136,Muga de Sayago,07
49137,Navianos de Valverde,07
49138,Olmillos de Castro,07
49139,Otero de Bodas,07
49141,Pajares de la Lampreana,07
49143,Palacios de Sanabria,07
49142,Palacios del Pan,07
49145,Pedralba de la Pradería,07
49146,"Pego, El",07
49147,Peleagonzalo,07
49148,Peleas de Abajo,07
49149,Peñausende,07
49150,Peque,07
49151,"Perdigón, El",07
49152,Pereruela,07
49153,Perilla de Castro,07
49154,Pías,07
49155,Piedrahita de Castro,07
49156,Pinilla de Toro,07
49157,Pino del Oro,07
49158,"Piñero, El",07
49160,Pobladura de Valderaduey,07
49159,Pobladura del Valle,07
49162,Porto,07
49163,Pozoantiguo,07
49164,Pozuelo de Tábara,07
49165,Prado,07
49166,Puebla de Sanabria,07
49167,Pueblica de Valverde,07
49170,Quintanilla de Urz,07
49168,Quintanilla del Monte,07
49169,Quintanilla del Olmo,07
49171,Quiruelas de Vidriales,07
49172,Rabanales,07
49173,Rábano de Aliste,07
49174,Requejo,07
49175,Revellinos,07
49176,Riofrío de Aliste,07
49177,Rionegro del Puente,07
49178,Roales,07
49179,Robleda-Cervantes,07
49180,Roelos de Sayago,07
49181,Rosinos de la Requejada,07
49183,Salce,07
49184,Samir de los Caños,07
49185,San Agustín del Pozo,07
49186,San Cebrián de Castro,07
49187,San Cristóbal de Entreviñas,07
49188,San Esteban del Molar,07
49189,San Justo,07
49190,San Martín de Valderaduey,07
49191,San Miguel de la Ribera,07
49192,San Miguel del Valle,07
49193,San Pedro de Ceque,07
49194,San Pedro de la Nave-Almendra,07
49208,San Vicente de la Cabeza,07
49209,San Vitero,07
49197,Santa Clara de Avedillo,07
49199,Santa Colomba de las Monjas,07
49200,Santa Cristina de la Polvorosa,07
49201,Santa Croya de Tera,07
49202,Santa Eufemia del Barco,07
49203,Santa María de la Vega,07
49204,Santa María de Valverde,07
49205,Santibáñez de Tera,07
49206,Santibáñez de Vidriales,07
49207,Santovenia,07
49210,Sanzoles,07
49214,Tábara,07
49216,Tapioles,07
49219,Toro,07
49220,"Torre del Valle, La",07
49221,Torregamones,07
49222,Torres del Carrizal,07
49223,Trabazos,07
49224,Trefacio,07
49225,Uña de Quintana,07
49226,Vadillo de la Guareña,07
49227,Valcabado,07
49228,Valdefinjas,07
49229,Valdescorriel,07
49230,Vallesa de la Guareña,07
49231,Vega de Tera,07
49232,Vega de Villalobos,07
49233,Vegalatrave,07
49234,Venialbo,07
49235,Vezdemarbán,07
49236,Vidayanes,07
49237,Videmala,07
49238,Villabrázaro,07
49239,Villabuena del Puente,07
49240,Villadepera,07
49241,Villaescusa,07
49242,Villafáfila,07
49243,Villaferrueña,07
49244,Villageriz,07
49245,Villalazán,07
49246,Villalba de la Lampreana,07
49247,Villalcampo,07
49248,Villalobos,07
49249,Villalonso,07
49250,Villalpando,07
49251,Villalube,07
49252,Villamayor de Campos,07
49255,Villamor de los Escuderos,07
49256,Villanázar,07
49257,Villanueva de Azoague,07
49258,Villanueva de Campeán,07
49259,Villanueva de las Peras,07
49260,Villanueva del Campo,07
49263,Villar de Fallaves,07
49264,Villar del Buey,07
49261,Villaralbo,07
49262,Villardeciervos,07
49265,Villardiegua de la Ribera,07
49266,Villárdiga,07
49267,Villardondiego,07
49268,Villarrín de Campos,07
49269,Villaseco del Pan,07
49270,Villavendimio,07
49272,Villaveza de Valverde,07
49271,Villaveza del Agua,07
49273,Viñas,07
49275,Zamora,07
50001,Abanto,02
50002,Acered,02
50003,Agón,02
50004,Aguarón,02
50005,Aguilón,02
50006,Ainzón,02
50007,Aladrén,02
50008,Alagón,02
50009,Alarba,02
50010,Alberite de San Juan,02
50011,Albeta,02
50012,Alborge,02
50013,Alcalá de Ebro,02
50014,Alcalá de Moncayo,02
50015,Alconchel de Ariza,02
50016,Aldehuela de Liestos,02
50017,Alfajarín,02
50018,Alfamén,02
50019,Alforque,02
50020,Alhama de Aragón,02
50021,Almochuel,02
50022,"Almolda, La",02
50023,Almonacid de la Cuba,02
50024,Almonacid de la Sierra,02
50025,"Almunia de Doña Godina, La",02
50026,Alpartir,02
50027,Ambel,02
50028,Anento,02
50029,Aniñón,02
50030,Añón de Moncayo,02
50031,Aranda de Moncayo,02
50032,Arándiga,02
50033,Ardisa,02
50034,Ariza,02
50035,Artieda,02
50036,Asín,02
50037,Atea,02
50038,Ateca,02
50039,Azuara,02
50040,Badules,02
50041,Bagüés,02
50042,Balconchán,02
50043,Bárboles,02
50044,Bardallur,02
50045,Belchite,02
50046,Belmonte de Gracián,02
50047,Berdejo,02
50048,Berrueco,02
50901,Biel,02
50050,Bijuesca,02
50051,Biota,02
50052,Bisimbre,02
50053,Boquiñeni,02
50054,Bordalba,02
50055,Borja,02
50056,Botorrita,02
50057,Brea de Aragón,02
50058,Bubierca,02
50059,Bujaraloz,02
50060,Bulbuente,02
50061,Bureta,02
50062,"Burgo de Ebro, El",02
50063,"Buste, El",02
50064,Cabañas de Ebro,02
50065,Cabolafuente,02
50066,Cadrete,02
50067,Calatayud,02
50068,Calatorao,02
50069,Calcena,02
50070,Calmarza,02
50071,Campillo de Aragón,02
50072,Carenas,02
50073,Cariñena,02
50074,Caspe,02
50075,Castejón de Alarba,02
50076,Castejón de las Armas,02
50077,Castejón de Valdejasa,02
50078,Castiliscar,02
50079,Cervera de la Cañada,02
50080,Cerveruela,02
50081,Cetina,02
50092,Chiprana,02
50093,Chodes,02
50082,Cimballa,02
50083,Cinco Olivas,02
50084,Clarés de Ribota,02
50085,Codo,02
50086,Codos,02
50087,Contamina,02
50088,Cosuenda,02
50089,Cuarte de Huerva,02
50090,Cubel,02
50091,"Cuerlas, Las",02
50094,Daroca,02
50095,Ejea de los Caballeros,02
50096,Embid de Ariza,02
50098,Encinacorba,02
50099,Épila,02
50100,Erla,02
50101,Escatrón,02
50102,Fabara,02
50104,Farlete,02
50105,Fayón,02
50106,"Fayos, Los",02
50107,Figueruelas,02
50108,Fombuena,02
50109,"Frago, El",02
50110,"Frasno, El",02
50111,Fréscano,02
50113,Fuendejalón,02
50114,Fuendetodos,02
50115,Fuentes de Ebro,02
50116,Fuentes de Jiloca,02
50117,Gallocanta,02
50118,Gallur,02
50119,Gelsa,02
50120,Godojos,02
50121,Gotor,02
50122,Grisel,02
50123,Grisén,02
50124,Herrera de los Navarros,02
50125,Ibdes,02
50126,Illueca,02
50128,Isuerre,02
50129,Jaraba,02
50130,Jarque de Moncayo,02
50131,Jaulín,02
50132,"Joyosa, La",02
50133,Lagata,02
50134,Langa del Castillo,02
50135,Layana,02
50136,Lécera,02
50138,Lechón,02
50137,Leciñena,02
50139,Letux,02
50140,Litago,02
50141,Lituénigo,02
50142,Lobera de Onsella,02
50143,Longares,02
50144,Longás,02
50146,Lucena de Jalón,02
50147,Luceni,02
50148,Luesia,02
50149,Luesma,02
50150,Lumpiaque,02
50151,Luna,02
50152,Maella,02
50153,Magallón,02
50154,Mainar,02
50155,Malanquilla,02
50156,Maleján,02
50160,Mallén,02
50157,Malón,02
50159,Maluenda,02
50161,Manchones,02
50162,Mara,02
50163,María de Huerva,02
50902,Marracos,02
50164,Mediana de Aragón,02
50165,Mequinenza,02
50166,Mesones de Isuela,02
50167,Mezalocha,02
50168,Mianos,02
50169,Miedes de Aragón,02
50170,Monegrillo,02
50171,Moneva,02
50172,Monreal de Ariza,02
50173,Monterde,02
50174,Montón,02
50175,Morata de Jalón,02
50176,Morata de Jiloca,02
50177,Morés,02
50178,Moros,02
50179,Moyuela,02
50180,Mozota,02
50181,Muel,02
50182,"Muela, La",02
50183,Munébrega,02
50184,Murero,02
50185,Murillo de Gállego,02
50186,Navardún,02
50187,Nigüella,02
50188,Nombrevilla,02
50189,Nonaspe,02
50190,Novallas,02
50191,Novillas,02
50192,Nuévalos,02
50193,Nuez de Ebro,02
50194,Olvés,02
50195,Orcajo,02
50196,Orera,02
50197,Orés,02
50198,Oseja,02
50199,Osera de Ebro,02
50200,Paniza,02
50201,Paracuellos de Jiloca,02
50202,Paracuellos de la Ribera,02
50203,Pastriz,02
50204,Pedrola,02
50205,"Pedrosas, Las",02
50206,Perdiguera,02
50207,Piedratajada,02
50208,Pina de Ebro,02
50209,Pinseque,02
50210,"Pintanos, Los",02
50211,Plasencia de Jalón,02
50212,Pleitas,02
50213,Plenas,02
50214,Pomer,02
50215,Pozuel de Ariza,02
50216,Pozuelo de Aragón,02
50217,Pradilla de Ebro,02
50218,Puebla de Albortón,02
50219,"Puebla de Alfindén, La",02
50220,Puendeluna,02
50221,Purujosa,02
50222,Quinto,02
50223,Remolinos,02
50224,Retascón,02
50225,Ricla,02
50227,Romanos,02
50228,Rueda de Jalón,02
50229,Ruesca,02
50241,Sabiñán,02
50230,Sádaba,02
50231,Salillas de Jalón,02
50232,Salvatierra de Esca,02
50233,Samper del Salz,02
50234,San Martín de la Virgen de Moncayo,02
50235,San Mateo de Gállego,02
50236,Santa Cruz de Grío,02
50237,Santa Cruz de Moncayo,02
50238,Santa Eulalia de Gállego,02
50239,Santed,02
50240,Sástago,02
50242,Sediles,02
50243,Sestrica,02
50244,Sierra de Luna,02
50245,Sigüés,02
50246,Sisamón,02
50247,Sobradiel,02
50248,Sos del Rey Católico,02
50249,Tabuenca,02
50250,Talamantes,02
50251,Tarazona,02
50252,Tauste,02
50253,Terrer,02
50254,Tierga,02
50255,Tobed,02
50256,Torralba de los Frailes,02
50257,Torralba de Ribota,02
50258,Torralbilla,02
50259,Torrehermosa,02
50260,Torrelapaja,02
50261,Torrellas,02
50262,Torres de Berrellén,02
50263,Torrijo de la Cañada,02
50264,Tosos,02
50265,Trasmoz,02
50266,Trasobares,02
50267,Uncastillo,02
50268,Undués de Lerda,02
50269,Urrea de Jalón,02
50270,Urriés,02
50271,Used,02
50272,Utebo,02
50274,Val de San Martín,02
50273,Valdehorna,02
50275,Valmadrid,02
50276,Valpalmas,02
50277,Valtorres,02
50278,Velilla de Ebro,02
50279,Velilla de Jiloca,02
50280,Vera de Moncayo,02
50281,Vierlas,02
50283,Villadoz,02
50284,Villafeliche,02
50285,Villafranca de Ebro,02
